Unnamed: 0	Sim	Year	Month	QM	ontNTS	ontNBS	erieOut	stlouisontOut	iceInd	lsdamR	saundershwR	ptclaireR	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	saunderstwR	cornwallR	summerstownR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	kingstonLevel	stlouisFlow	flowRegime	alexbayLevel	brockvilleLevel	ogdensburgLevel	cardinalLevel	iroquoishwLevel	iroquoistwLevel	morrisburgLevel	longsaultLevel	saundershwLevel	saunderstwLevel	cornwallLevel	summerstownLevel	lerybeauharnoisLevel	ptclaireLevel	jetty1Level	stlambertLevel	varennesLevel	sorelLevel	lacstpierreLevel	maskinongeLevel	troisrivieresLevel	batiscanLevel	freshetIndicator
1770	1771	2058	11	43	5116	-367	5483	365	0	0.972528926	0.967421488	0.996561983	0.945940594	0.969465347	0.972831683	0.971257426	0.974722772	1.003940594	0.997742574	1.034029703	0.990247525	0.979564356	0.976207921	0.96560396	0.96560396	0.983732673	308.0636831296	546.2113821829078	789.8022018848573	943.9538067306436	5436.0	5621.021338930401	5490.5657233704	5532.667568654012	614.3041922960001	720.1543746473873	740.8241253896152	810.0268589335353	5744.0636831296	6167.232721113309	6280.3679252552565	6476.621375384656	6231.99512028528	-1.0	3.0	74.1	589.0	74.07	650.4304192296	M	73.98	73.89	73.85	73.44	73.32	73.29	73.12	72.97	72.94	47.68	46.78	46.66	20.53	20.53	5.24	5.03	4.57	3.83	3.42	3.42	3.02	2.42	1.0
1771	1772	2058	11	44	5866	372	5494	449	0	0.968694215	0.965446281	0.995719008	0.955336634	0.969237624	0.973009901	0.972019802	0.974039604	1.004168317	0.999881188	1.014851485	0.988871287	0.971168317	0.967693069	0.953108911	0.953108911	0.966653465	225.8261581695997	536.9603666768918	763.140083169174	927.7832739681512	5483.0	5490.5657233704	5454.1610310704	5427.413671673483	503.708474896	588.6560164007072	697.7790348350077	722.698645232731	5708.8261581696	6027.526090047291	6217.3011142395735	6355.196945641634	6224.005616189	-1.0	3.0	74.1	600.0	74.07	650.3708474896	M	73.98	73.88	73.84	73.41	73.28	73.25	73.08	72.92	72.88	47.72	46.79	46.65	20.53	20.53	5.24	5.03	4.57	3.83	3.42	3.42	3.02	2.42	1.0
1772	1773	2058	12	45	5426	4	5422	537	0	0.966380165	0.963619835	0.997801653	0.947257426	0.965049505	0.968178218	0.965049505	0.971039604	1.002940594	0.996257426	1.015831683	0.993732673	0.985613861	0.977336634	0.959613861	0.959613861	0.97529703	606.3344720095998	817.8887881453561	966.9354862544192	1109.4931805927936	5494.0	5454.1610310704	5429.3670882204	5525.008058573243	541.158118496	664.3865551742272	698.0664591059376	710.8881129507815	6100.3344720096	6272.049819215756	6396.302574474819	6634.501239166037	6223.668629487924	-1.0	3.0	74.08	596.0	74.05	650.1158118496	M	73.96	73.87	73.83	73.4	73.27	73.24	73.07	72.91	72.87	47.7	46.79	46.65	20.53	20.53	5.24	5.03	4.57	3.83	3.42	3.42	3.02	2.42	1.0
1773	1774	2058	12	46	5962	407	5555	475	0	0.984677686	0.979752066	1.006884298	0.972178218	0.98529703	0.988821782	0.988029703	0.990881188	1.003930693	1.001039604	1.021633663	1.006851485	1.002811881	0.994920792	0.987257426	0.987257426	1.005465347	532.0208477295998	741.334025062068	948.1597517100868	1135.527251334814	5422.0	5429.3670882204	5506.7148641004	5494.265523864164	660.7764766959999	695.5284631634671	709.0159432563157	675.0130040990068	5954.0208477296	6170.701113282467	6454.874615810486	6629.792775198977	6200.915069844278	-1.0	3.0	74.08	584.0	74.05	650.0776476696	M	73.96	73.87	73.83	73.42	73.29	73.26	73.1	72.95	72.92	47.66	46.78	46.65	20.55	20.55	5.27	5.06	4.6	3.86	3.45	3.45	3.05	2.44	1.0
1774	1775	2058	12	47	6078	470	5608	528	0	1.007669421	1.005743802	1.018231405	1.011970297	1.011237624	1.012257426	1.011722772	1.013623762	1.010217822	1.001752475	0.995940594	1.015425743	1.017356436	1.001673267	0.985346535	0.985346535	0.98449505	681.9991307295998	901.333798293868	1102.0408032177988	1248.892746745972	5555.0	5506.7148641004	5565.7255240844	5434.677179364708	534.2373260960001	595.6233248125473	591.3681801360872	770.2734112676543	6236.9991307296	6408.048662394268	6667.766327302199	6683.56992611068	6192.670242486123	-1.0	3.0	74.08	597.0	74.05	650.4237326096	M	73.96	73.85	73.81	73.37	73.23	73.2	73.02	72.86	72.82	47.72	46.79	46.65	20.58	20.58	5.32	5.11	4.65	3.9	3.49	3.49	3.09	2.47	1.0
1775	1776	2058	12	48	5755	282	5473	581	0	1.026553719	1.031090909	1.034991736	1.049178218	1.029148515	1.030079208	1.026267327	1.054316832	1.03909901	1.080930693	1.108445545	1.023623762	1.024762376	1.000247525	0.976485149	0.976485149	0.95290099	800.7190108496	1022.63755487882	1192.1094340349332	1304.1947445246249	5608.0	5565.7255240844	5492.2881646644	5435.914503439607	590.2080782959999	587.5610956725873	767.4650899312938	830.0571341241271	6408.7190108496	6588.36307896322	6684.397598699334	6740.109247964232	6188.441852527117	-1.0	3.0	74.07	591.0	74.03999999999999	650.0208078296	M	73.95	73.84	73.8	73.36	73.22	73.19	72.99	72.85	72.8	47.76	46.84	46.67	20.62	20.62	5.39	5.17	4.71	3.95	3.55	3.55	3.14	2.52	1.0
1776	1777	2059	1	1	5392	-16	5408	678	0	1.144454545	1.15268595	1.068933884	1.076118812	1.093881188	1.114752475	1.116554455	1.194841584	1.071346535	1.247386139	1.325158416	1.076693069	1.083673267	1.072712871	1.041970297	1.041970297	1.002366337	776.4535123295999	997.825739121228	1165.257458787344	1325.568345002971	5473.0	5492.2881646644	5383.1722253404005	5440.206574675511	579.5666420960001	761.8447437637474	825.911248155119	825.7021079872957	6249.4535123296	6490.113903785628	6548.429684127745	6765.774919678482	6178.035327313303	-1.0	3.0	74.05	592.0	74.02	649.9566642096	M	73.92	73.82	73.77	73.28	73.12	73.09	72.81	72.68	72.62	47.84	46.93	46.72	20.69	20.69	5.5	5.28	4.82	4.05	3.64	3.64	3.24	2.59	1.0
1777	1778	2059	1	2	5390	72	5318	568	2	1.397793388	1.412917355	1.128677686	1.175029703	1.219534653	1.308029703	1.326	1.541792079	1.122811881	1.594683168	1.568019802	1.123584158	1.125792079	1.116425743	1.075584158	1.075584158	1.027257426	621.7273021695999	868.4478312192921	1113.3121180801973	1260.6443743922232	5408.0	5383.1722253404005	5392.2634666144	5361.55900747402	847.3045850960001	885.9921388763473	870.0211791656784	929.4290452367766	6029.7273021696	6251.620056559693	6505.575584694597	6622.203381866244	6167.123514727075	-1.0	3.0	74.05	535.0	74.02	619.7304585096	M	73.93	73.84	73.8	73.38	73.2	73.15	72.81	72.76	72.71	47.71	47.04	46.74	20.71	20.71	5.53	5.31	4.85	4.07	3.67	3.67	3.26	2.62	1.0
1778	1779	2059	1	3	6256	917	5339	560	2	1.597867769	1.609181818	1.130066116	1.244693069	1.282029703	1.447029703	1.466188119	1.700178218	1.131405941	1.690732673	1.697455446	1.130158416	1.139405941	1.122782178	1.066386139	1.066386139	1.011712871	607.5472536095998	907.4144177327162	1113.4016135494603	1288.387461854581	5318.0	5392.2634666144	5324.4890457004	5291.86558362067	643.4998980960002	699.5416932229473	803.6737113651965	732.7468085277557	5925.5472536096	6299.677884347116	6437.890659249861	6580.2530454752505	6155.898771582362	-1.0	3.0	74.07	556.0	74.03999999999999	620.3499898096001	M	73.94	73.84	73.79	73.31	73.05	73.0	72.59	72.46	72.4	47.82	47.11	46.78	20.72	20.72	5.55	5.33	4.86	4.09	3.68	3.68	3.28	2.63	1.0
1779	1780	2059	1	4	6089	694	5395	588	2	1.641826446	1.652917355	1.136909091	1.255950495	1.28009901	1.462910891	1.47249505	1.672247525	1.125277228	1.690405941	1.703019802	1.131237624	1.143267327	1.129970297	1.088594059	1.088594059	1.045267327	1054.2806911696	1229.305641958692	1371.2734246748166	1526.3529777158922	5339.0	5324.4890457004	5261.5693238104	5297.345583344788	627.047081696	752.7077750244673	695.1514444570361	624.4058336367048	6393.2806911696	6553.794687659092	6632.842748485216	6823.69856106068	6162.083745203218	-1.0	3.0	74.08	587.0	74.05	649.7047081696	M	73.94	73.81	73.76	73.22	72.91	72.86	72.42	72.19	72.11	47.94	47.15	46.79	20.84	20.84	5.75	5.52	5.05	4.25	3.85	3.85	3.44	2.76	1.0
1780	1781	2059	2	5	5760	436	5324	719	2	1.693099174	1.699950413	1.128545455	1.268554455	1.315425743	1.516554455	1.526277228	1.739594059	1.119930693	1.654811881	1.709326733	1.140742574	1.152960396	1.14480198	1.097138614	1.097138614	1.052217822	1058.3164259296	1236.332035555788	1429.852906795666	1546.9034445939285	5395.0	5261.5693238104	5337.452214150399	5340.681583229755	718.8070986960001	671.3182287838673	606.8251025731472	590.3192825059546	6453.3164259296	6497.901359366188	6767.3051209460655	6887.585027823683	6170.729354204241	-1.0	3.0	74.08	578.0	74.05	649.8807098696	M	73.94	73.82	73.77	73.23	72.91	72.86	72.42	72.21	72.14	47.89	47.13	46.79	20.83	20.83	5.73	5.5	5.03	4.23	3.83	3.83	3.42	2.75	1.0
1781	1782	2059	2	6	6049	651	5398	905	2	1.724950413	1.729297521	1.124057851	1.270089109	1.332376238	1.518643564	1.524792079	1.732960396	1.115871287	1.658247525	1.737722772	1.145554455	1.164118812	1.136148515	1.083871287	1.083871287	1.034841584	940.9806598096	1196.767301475236	1380.2179110393204	1485.9533581072528	5324.0	5337.452214150399	5376.1921518464	5401.013054089148	671.485705696	606.9428439812672	590.4061352437298	814.9748354169873	6264.9806598096	6534.219515625636	6756.41006288572	6886.966412196401	6166.656632633164	-1.0	3.0	74.09	583.0	74.06	650.1485705696	M	73.95	73.83	73.78	73.21	72.9	72.86	72.41	72.15	72.08	47.9	47.13	46.8	20.82	20.82	5.72	5.49	5.02	4.22	3.82	3.82	3.41	2.74	1.0
1782	1783	2059	2	7	6636	1188	5448	961	1	1.652272727	1.657892562	1.079892562	1.26850495	1.329227723	1.504792079	1.505079208	1.691792079	1.109584158	1.58690099	1.714712871	1.134376238	1.148386139	1.134584158	1.083910891	1.083910891	1.037891089	1059.1424803296	1271.6070584140282	1408.2829335661072	1498.680061998027	5398.0	5376.1921518464	5435.4526346804005	5389.092862400633	809.679954296	732.9365446157872	920.11334588538	920.3564502473298	6457.1424803296	6647.799210260428	6843.735568246508	6887.77292439866	6171.453651455335	-1.0	3.0	74.12	569.0	74.09	649.9679954296	M	73.99	73.88	73.83	73.31	73.03	72.99	72.6	72.4	72.34	47.83	47.08	46.79	20.72	20.72	5.55	5.33	4.86	4.09	3.68	3.68	3.28	2.63	1.0
1783	1784	2059	2	8	6410	939	5471	927	1	1.58414876	1.589603306	1.074272727	1.250287129	1.295485149	1.457405941	1.459168317	1.609910891	1.101990099	1.550554455	1.780475248	1.123772277	1.141831683	1.104881188	1.066326733	1.066326733	1.052683168	1332.7628372496	1456.5458938882605	1533.1941508503337	1644.478872240995	5448.0	5435.4526346804005	5429.937166430401	5512.509369546612	864.312608296	1012.4747498185872	988.487458058851	1224.3663025625358	6780.7628372496	6891.998528568661	6963.131317280735	7156.988241787607	6191.978978800574	-1.0	3.0	74.15	564.0	74.12	650.4312608296	M	74.02	73.92	73.87	73.38	73.12	73.09	72.75	72.56	72.51	47.79	47.06	46.8	20.71	20.71	5.53	5.31	4.85	4.07	3.67	3.67	3.26	2.62	1.0
1784	1785	2059	3	9	6737	1232	5505	880	1	1.509975207	1.513553719	1.057669421	1.227514851	1.264207921	1.385148515	1.390306931	1.520970297	1.096356436	1.538386139	1.774940594	1.110237624	1.123069307	1.10570297	1.082158416	1.082158416	1.068613861	1269.6660513296	1385.712185970628	1539.0107118547694	1635.3919931083567	5471.0	5429.937166430401	5532.728710940401	5588.608453296012	1066.8999432960002	1026.750039065587	1252.5909515440965	1683.491377883106	6740.6660513296	6815.649352401029	7071.73942279517	7224.000446404369	6202.8913219047645	-1.0	3.0	74.18	573.0	74.15	679.6899943296	M	74.05	73.95	73.9	73.41	73.18	73.14	72.82	72.62	72.57	47.82	47.06	46.8	20.78	20.78	5.65	5.42	4.95	4.17	3.77	3.77	3.36	2.69	1.0
1785	1786	2059	3	10	6824	1270	5554	965	1	1.404123967	1.407884298	1.036421488	1.183455446	1.216831683	1.300950495	1.306356436	1.410861386	1.088336634	1.50550495	1.786346535	1.083722772	1.08990099	1.070594059	1.062584158	1.062584158	1.058306931	1367.8358780096	1524.903074632956	1625.3032575372345	1677.9724374135965	5505.0	5532.728710940401	5631.3041930304	5631.612205663299	864.4835082960001	1138.512601398587	1599.340719340607	2167.2306852287843	6872.8358780096005	7057.631785573357	7256.607450567634	7309.584643076896	6199.404612799389	-1.0	3.0	74.21	594.0	74.17999999999999	680.4483508296	M	74.08	73.97	73.92	73.42	73.2	73.16	72.85	72.65	72.59	47.88	47.07	46.81	20.73	20.73	5.57	5.34	4.88	4.1	3.7	3.7	3.29	2.64	1.0
1786	1787	2059	3	11	6469	956	5513	960	0	1.281289256	1.284760331	1.02377686	1.109415842	1.131673267	1.199306931	1.196980198	1.279831683	1.074247525	1.414792079	1.658792079	1.055613861	1.059613861	1.04570297	1.029663366	1.029663366	1.016782178	1478.4701669296	1588.6593029543883	1651.7673995143418	1693.042243740253	5554.0	5631.3041930304	5643.7113148804	5772.046023026092	1225.781019496	1660.693095022427	2212.487675798745	2367.177258692065	7032.4701669296	7219.963495984788	7295.478714394741	7465.088266766344	6213.47573449466	-1.0	3.0	74.24	557.0	74.21	679.5781019496	M	74.13	74.04	74.0	73.61	73.45	73.42	73.2	73.04	73.01	47.7	46.98	46.77	20.7	20.7	5.52	5.3	4.83	4.06	3.66	3.66	3.25	2.6	1.0
1787	1788	2059	3	12	7922	2273	5649	1326	0	1.115082645	1.116553719	1.016694215	1.019841584	1.039435644	1.070871287	1.064089109	1.11	1.051237624	1.292851485	1.51749505	1.017168317	1.012623762	1.005811881	1.003920792	1.003920792	1.002861386	1340.6949617296	1456.078727246468	1553.100222427003	1651.8406139454137	5513.0	5643.7113148804	5704.754598030399	5671.148402884372	1429.942013896	2050.262585360507	2247.5108349133056	2437.994449889854	6853.6949617296	7099.790042126868	7257.854820457403	7322.989016829785	6219.736639670168	-1.0	3.0	74.33	537.0	74.3	679.9942013896	M	74.23	74.16	74.13	73.82	73.7	73.69	73.53	73.41	73.39	47.57	46.89	46.73	20.68	20.68	5.48	5.27	4.8	4.03	3.63	3.63	3.22	2.58	1.0
1788	1789	2059	4	13	8279	2517	5762	2058	0	1.00985124	1.009446281	1.012355372	1.002831683	0.992207921	1.000910891	0.993425743	1.011277228	1.021247525	1.115594059	1.250643564	1.015485149	1.015544554	1.018861386	1.028	1.028	1.020663366	1898.5506984096	1902.2905621547964	1901.55564036082	1883.6140211449729	5649.0	5704.754598030399	5674.156606980399	5793.211411690091	1960.020128896	2184.0676190035074	2391.195137031159	2397.721256278468	7547.5506984096	7607.0451601851955	7575.712247341219	7676.825432835064	6218.918032984143	-1.0	3.0	74.43	532.0	74.4	728.0020128896	RC2-	74.34	74.28	74.25	73.97	73.88	73.86	73.75	73.65	73.64	47.49	46.79	46.68	20.84	20.84	5.75	5.52	5.05	4.25	3.85	3.85	3.44	2.76	1.0
1789	1790	2059	4	14	6947	1081	5866	1863	0	0.970702479	0.967173554	1.00585124	0.971237624	0.97190099	0.975019802	0.967663366	0.975851485	1.004445545	0.997079208	1.017693069	1.004831683	1.005029703	1.011623762	1.024990099	1.024990099	1.01160396	2195.8066006896	2133.1928329768843	2049.2637573833867	1999.9890483584652	5762.0	5674.156606980399	5825.7725963304	5781.696886870851	2269.133743096	2450.999232451947	2441.836147550814	2447.57273943157	7957.806600689601	7807.349439957284	7875.036353713787	7781.685935229316	6230.038188310536	-1.0	3.0	74.48	551.0	74.45	777.9133743096	RC2-	74.39	74.32	74.29	74.0	73.91	73.89	73.78	73.68	73.67	47.53	46.74	46.63	20.99	20.99	6.0	5.76	5.28	4.45	4.05	4.05	3.64	2.92	1.0
1790	1791	2059	4	15	6519	674	5845	1341	0	0.985206612	0.980471074	1.005016529	0.996683168	0.982514851	0.985455446	0.975217822	0.984910891	0.997326733	0.937970297	0.875247525	1.001089109	1.001207921	1.006693069	1.011871287	1.011871287	1.011316832	1604.1056202895998	1631.7183407590442	1701.3915418430795	1693.42785144182	5866.0	5825.7725963304	5890.8174088204	5974.588889533132	2098.393916696	2193.943791171467	2264.7132835368616	2203.859434955029	7470.1056202896	7457.490937089444	7592.208950663479	7668.016740974952	6233.983909817847	-1.0	3.0	74.51	560.0	74.48	769.8393916696	RC2-	74.41	74.34	74.31	74.02	73.92	73.91	73.78	73.68	73.67	47.55	46.71	46.6	20.96	20.96	5.95	5.71	5.23	4.41	4.01	4.01	3.6	2.89	1.0
1791	1792	2059	4	16	6897	994	5903	1141	0	0.992206612	0.987735537	1.004942149	1.023336634	1.00060396	1.002049505	0.997118812	1.001415842	0.995227723	0.949445545	0.898623762	1.005960396	1.00980198	1.017138614	1.010148515	1.010148515	1.028158416	1190.2902133696	1353.0249834748122	1444.301932342827	1423.5749041753925	5845.0	5890.8174088204	5985.5254367404	5995.330587667443	1536.374392696	1802.4218194346672	1862.8470422165717	1791.821499922131	7035.2902133696	7243.8423922952115	7429.8273690832275	7418.9054918428355	6237.223230390115	-1.0	3.0	74.55	566.0	74.52	719.6374392696	RC2-	74.45	74.38	74.35	74.05	73.95	73.93	73.81	73.71	73.69	47.57	46.72	46.61	20.79	20.79	5.67	5.44	4.97	4.18	3.78	3.78	3.37	2.7	1.0
1792	1793	2059	5	17	6315	567	5748	1054	0	0.980413223	0.974123967	1.003743802	1.003950495	0.983633663	0.984920792	0.981910891	0.984079208	0.988930693	0.929118812	0.866762376	1.003990099	1.006227723	1.01160396	1.017683168	1.017683168	1.00680198	1259.8656482095998	1370.782382969876	1370.9991764847964	1472.7797278417574	5903.0	5985.5254367404	6002.2600455304	6007.76171689834	1459.1577716959998	1621.521883882467	1613.8063816215513	1468.3764001984998	7162.865648209599	7356.307819710277	7373.259222015196	7480.541444740097	6249.822043759138	-1.0	3.0	74.57	574.0	74.53999999999999	719.9157771696	RC2-	74.47	74.39	74.36	74.06	73.96	73.94	73.82	73.72	73.7	47.58	46.72	46.61	20.79	20.79	5.67	5.44	4.97	4.18	3.78	3.78	3.37	2.7	1.0
1793	1794	2059	5	18	6289	576	5713	879	0	0.976966942	0.970173554	1.003570248	1.020257426	0.987920792	0.989019802	0.985376238	0.989069307	0.989584158	0.932990099	0.878732673	0.999415842	1.003445545	1.007633663	1.019673267	1.019673267	1.006277228	1041.9483463296	1111.489701417628	1287.1978028894157	1392.4669831424867	5748.0	6002.2600455304	5872.6572484804	5948.435496188092	1269.763906496	1366.5097301158276	1285.956369991035	1164.3095539127576	6789.9483463296	7113.749746948028	7159.855051369816	7340.902479330578	6257.063084655786	-1.0	3.0	74.59	578.0	74.56	704.9763906496	RC2-	74.49	74.41	74.38	74.08	73.98	73.96	73.83	73.73	73.72	47.6	46.73	46.61	20.74	20.74	5.58	5.36	4.89	4.11	3.71	3.71	3.3	2.65	1.0
1794	1795	2059	5	19	6684	879	5805	1084	0	0.981157025	0.974338843	1.003652893	1.010970297	0.986980198	0.987970297	0.984475248	0.987772277	0.989970297	0.938118812	0.882326733	1.001455446	1.005653465	1.010623762	1.024287129	1.024287129	1.016168317	890.3506162496001	1112.6791049616602	1267.664156990469	1256.4212413585324	5713.0	5872.6572484804	5783.9043822904005	5901.116726326051	1027.248506496	1047.445319835827	988.3702813459386	896.0888319572371	6603.3506162496	6985.3363534420605	7051.56853928087	7157.537967684584	6257.607644518378	-1.0	3.0	74.62	582.0	74.59	684.7248506496	RC2-	74.52	74.44	74.41	74.11	74.0	73.98	73.86	73.76	73.74	47.62	46.73	46.61	20.67	20.67	5.47	5.25	4.79	4.02	3.62	3.62	3.21	2.57	1.0
1795	1796	2059	5	20	6043	306	5737	1074	0	0.981553719	0.975975207	1.000892562	1.019227723	0.991138614	0.99150495	0.988613861	0.993653465	0.987277228	0.927039604	0.866029703	0.994188119	0.998178218	1.002712871	1.023643564	1.023643564	1.02450495	1107.2921024896	1263.412838611164	1253.3810138361555	1278.9960365917614	5805.0	5783.9043822904005	5862.6332833904	5744.14764214718	1096.716966496	1023.0097608078272	921.6408758338292	827.3841640334389	6912.2921024896	7047.317220901565	7116.014297226556	7023.143678738941	6267.102708670794	-1.0	3.0	74.63	588.0	74.6	697.6716966496	RC2-	74.53	74.45	74.42	74.1	74.0	73.98	73.85	73.75	73.73	47.63	46.73	46.61	20.71	20.71	5.53	5.31	4.85	4.07	3.67	3.67	3.26	2.62	1.0
1796	1797	2059	6	21	5784	99	5685	875	0	0.981826446	0.975586777	0.998801653	1.006069307	0.986980198	0.986980198	0.983227723	0.989653465	0.988029703	0.931039604	0.883792079	0.986009901	0.990158416	0.986158416	0.996673267	0.996673267	0.996138614	883.1196067696	953.260935102452	1064.3724205799251	1118.335117065808	5737.0	5862.6332833904	5717.4684295004	5746.05012962286	1003.286890496	907.7750928246272	817.155976389215	756.3893597180956	6620.1196067696	6815.894218492852	6781.840850080325	6864.385246688667	6265.085634752255	-1.0	3.0	74.63	590.0	74.6	690.3286890496	RC2-	74.53	74.45	74.42	74.1	74.0	73.98	73.85	73.74	73.72	47.64	46.74	46.62	20.68	20.68	5.48	5.27	4.8	4.03	3.63	3.63	3.22	2.58	1.0
1797	1798	2059	6	22	5771	82	5689	698	0	0.990743802	0.983669421	0.997842975	1.029287129	1.004623762	1.004643564	0.995128713	1.004049505	0.990168317	0.935881188	0.87929703	0.983752475	0.991019802	0.987	0.986544554	0.986544554	0.99019802	581.1177697295997	770.684217003268	908.31110101998	917.7100052641706	5685.0	5717.4684295004	5645.0123180304	5714.563828050227	796.396414496	738.8533479614272	698.6289017573847	659.6796276018035	6266.1177697296	6488.152646503668	6553.32341905038	6632.273833314398	6254.259937050543	-1.0	3.0	74.62	600.0	74.59	679.6396414496	M	74.51	74.43	74.39	74.06	73.95	73.93	73.79	73.68	73.66	47.69	46.75	46.62	20.64	20.64	5.42	5.2	4.74	3.98	3.57	3.57	3.17	2.54	1.0
1798	1799	2059	6	23	5891	149	5742	598	0	1.003338843	0.99492562	1.000471074	1.030762376	1.012861386	1.010574257	1.005029703	1.013940594	0.992762376	0.944841584	0.90149505	0.990475248	0.996910891	0.991247525	0.99249505	0.99249505	1.005485149	533.8029234896001	721.3689560977643	784.0228514505962	849.0253653921541	5689.0	5645.0123180304	5698.3709853504	5676.582398306092	653.425580896	638.5705602299072	615.3771899871191	567.4036824416067	6222.8029234896	6366.3812741281645	6482.393836800996	6525.607763698246	6249.2291719666	-1.0	3.0	74.61	615.0	74.58	680.3425580896001	M	74.5	74.41	74.37	74.01	73.89	73.87	73.72	73.59	73.57	47.75	46.77	46.63	20.64	20.64	5.42	5.2	4.74	3.98	3.57	3.57	3.17	2.54	1.0
1799	1800	2059	6	24	6051	177	5874	591	0	1.017471074	1.010206612	1.001471074	1.040128713	1.023465347	1.022574257	1.015039604	1.022960396	0.998306931	0.971188119	0.962346535	0.998415842	1.008158416	1.001841584	1.003435644	1.003435644	1.014485149	538.7414886095999	639.896778903716	745.9570902467169	873.6264562369793	5742.0	5698.3709853504	5731.7489918104	5673.737903797708	590.450070896	581.5470094479073	542.4486233321866	509.0325326957332	6280.741488609599	6338.267764254116	6477.706082057117	6547.364360034688	6242.097123249723	-1.0	3.0	74.6	621.0	74.57	680.0450070896	M	74.48	74.39	74.35	73.98	73.85	73.83	73.67	73.54	73.51	47.78	46.8	46.65	20.65	20.65	5.44	5.22	4.75	3.99	3.59	3.59	3.18	2.55	1.0
