, ID,PARAM,TYPE,YEAR,DD,MONTH,wt_lvl__m,month
30989,02OA039,2,9,1942,21,Oct,20.55,10
30990,02OA039,2,9,1942,22,Oct,20.58,10
30991,02OA039,2,9,1942,23,Oct,20.6,10
30992,02OA039,2,9,1942,24,Oct,20.59,10
30993,02OA039,2,9,1942,25,Oct,20.51,10
30994,02OA039,2,9,1942,26,Oct,20.51,10
30995,02OA039,2,9,1942,27,Oct,20.62,10
30996,02OA039,2,9,1942,28,Oct,20.61,10
30997,02OA039,2,9,1942,29,Oct,20.65,10
30998,02OA039,2,9,1942,30,Oct,20.64,10
30999,02OA039,2,9,1942,31,Oct,20.63,10
34317,02OA039,2,9,1942,1,Nov,20.61,11
34318,02OA039,2,9,1942,2,Nov,20.62,11
34319,02OA039,2,9,1942,3,Nov,20.64,11
34320,02OA039,2,9,1942,4,Nov,20.62,11
34321,02OA039,2,9,1942,5,Nov,20.64,11
34322,02OA039,2,9,1942,6,Nov,20.61,11
34323,02OA039,2,9,1942,7,Nov,20.62,11
34324,02OA039,2,9,1942,8,Nov,20.63,11
34325,02OA039,2,9,1942,9,Nov,20.56,11
34326,02OA039,2,9,1942,10,Nov,20.61,11
34327,02OA039,2,9,1942,11,Nov,20.65,11
34328,02OA039,2,9,1942,12,Nov,20.7,11
34329,02OA039,2,9,1942,13,Nov,20.71,11
34330,02OA039,2,9,1942,14,Nov,20.78,11
34331,02OA039,2,9,1942,15,Nov,20.65,11
34332,02OA039,2,9,1942,16,Nov,20.68,11
34333,02OA039,2,9,1942,17,Nov,20.74,11
34334,02OA039,2,9,1942,18,Nov,20.72,11
34335,02OA039,2,9,1942,19,Nov,20.68,11
34336,02OA039,2,9,1942,20,Nov,20.64,11
34337,02OA039,2,9,1942,21,Nov,20.65,11
34338,02OA039,2,9,1942,22,Nov,20.64,11
34339,02OA039,2,9,1942,23,Nov,20.63,11
34340,02OA039,2,9,1942,24,Nov,20.57,11
34341,02OA039,2,9,1942,25,Nov,20.62,11
34342,02OA039,2,9,1942,26,Nov,20.64,11
34343,02OA039,2,9,1942,27,Nov,20.68,11
34344,02OA039,2,9,1942,28,Nov,20.71,11
34345,02OA039,2,9,1942,29,Nov,20.57,11
34346,02OA039,2,9,1942,30,Nov,20.66,11
34347,02OA039,2,9,1942,31,Nov,,11
37665,02OA039,2,9,1942,1,Dec,20.69,12
37666,02OA039,2,9,1942,2,Dec,20.57,12
37667,02OA039,2,9,1942,3,Dec,20.71,12
37668,02OA039,2,9,1942,4,Dec,20.9,12
37669,02OA039,2,9,1942,5,Dec,20.83,12
37670,02OA039,2,9,1942,6,Dec,20.75,12
37671,02OA039,2,9,1942,7,Dec,20.77,12
37672,02OA039,2,9,1942,8,Dec,20.73,12
37673,02OA039,2,9,1942,9,Dec,20.61,12
37674,02OA039,2,9,1942,10,Dec,20.6,12
37675,02OA039,2,9,1942,11,Dec,20.7,12
37676,02OA039,2,9,1942,12,Dec,20.74,12
37677,02OA039,2,9,1942,13,Dec,20.64,12
37678,02OA039,2,9,1942,14,Dec,20.58,12
37679,02OA039,2,9,1942,15,Dec,20.7,12
37680,02OA039,2,9,1942,16,Dec,20.71,12
37681,02OA039,2,9,1942,17,Dec,20.78,12
37682,02OA039,2,9,1942,18,Dec,20.82,12
37683,02OA039,2,9,1942,19,Dec,20.97,12
37684,02OA039,2,9,1942,20,Dec,20.95,12
37685,02OA039,2,9,1942,21,Dec,20.97,12
37686,02OA039,2,9,1942,22,Dec,21.17,12
37687,02OA039,2,9,1942,23,Dec,21.15,12
37688,02OA039,2,9,1942,24,Dec,21.14,12
37689,02OA039,2,9,1942,25,Dec,20.97,12
37690,02OA039,2,9,1942,26,Dec,20.89,12
37691,02OA039,2,9,1942,27,Dec,20.94,12
37692,02OA039,2,9,1942,28,Dec,20.94,12
37693,02OA039,2,9,1942,29,Dec,21.14,12
37694,02OA039,2,9,1942,30,Dec,21.09,12
37695,02OA039,2,9,1942,31,Dec,20.97,12
868,02OA039,2,9,1943,1,Jan,21.17,1
869,02OA039,2,9,1943,2,Jan,21.27,1
870,02OA039,2,9,1943,3,Jan,21.26,1
871,02OA039,2,9,1943,4,Jan,21.09,1
872,02OA039,2,9,1943,5,Jan,21.2,1
873,02OA039,2,9,1943,6,Jan,21.16,1
874,02OA039,2,9,1943,7,Jan,21.08,1
875,02OA039,2,9,1943,8,Jan,21.2,1
876,02OA039,2,9,1943,9,Jan,21.35,1
877,02OA039,2,9,1943,10,Jan,21.45,1
878,02OA039,2,9,1943,11,Jan,21.49,1
879,02OA039,2,9,1943,12,Jan,21.57,1
880,02OA039,2,9,1943,13,Jan,21.51,1
881,02OA039,2,9,1943,14,Jan,21.47,1
882,02OA039,2,9,1943,15,Jan,21.47,1
883,02OA039,2,9,1943,16,Jan,21.44,1
884,02OA039,2,9,1943,17,Jan,21.31,1
885,02OA039,2,9,1943,18,Jan,21.35,1
886,02OA039,2,9,1943,19,Jan,21.25,1
887,02OA039,2,9,1943,20,Jan,20.97,1
888,02OA039,2,9,1943,21,Jan,20.78,1
889,02OA039,2,9,1943,22,Jan,20.72,1
890,02OA039,2,9,1943,23,Jan,21.0,1
891,02OA039,2,9,1943,24,Jan,21.09,1
892,02OA039,2,9,1943,25,Jan,21.03,1
893,02OA039,2,9,1943,26,Jan,21.0,1
894,02OA039,2,9,1943,27,Jan,21.25,1
895,02OA039,2,9,1943,28,Jan,21.27,1
896,02OA039,2,9,1943,29,Jan,21.39,1
897,02OA039,2,9,1943,30,Jan,21.38,1
898,02OA039,2,9,1943,31,Jan,21.29,1
4216,02OA039,2,9,1943,1,Feb,21.3,2
4217,02OA039,2,9,1943,2,Feb,21.29,2
4218,02OA039,2,9,1943,3,Feb,21.32,2
4219,02OA039,2,9,1943,4,Feb,21.36,2
4220,02OA039,2,9,1943,5,Feb,21.29,2
4221,02OA039,2,9,1943,6,Feb,21.11,2
4222,02OA039,2,9,1943,7,Feb,20.85,2
4223,02OA039,2,9,1943,8,Feb,20.89,2
4224,02OA039,2,9,1943,9,Feb,21.05,2
4225,02OA039,2,9,1943,10,Feb,21.17,2
4226,02OA039,2,9,1943,11,Feb,21.23,2
4227,02OA039,2,9,1943,12,Feb,21.28,2
4228,02OA039,2,9,1943,13,Feb,21.36,2
4229,02OA039,2,9,1943,14,Feb,21.28,2
4230,02OA039,2,9,1943,15,Feb,21.28,2
4231,02OA039,2,9,1943,16,Feb,21.18,2
4232,02OA039,2,9,1943,17,Feb,21.15,2
4233,02OA039,2,9,1943,18,Feb,21.22,2
4234,02OA039,2,9,1943,19,Feb,21.22,2
4235,02OA039,2,9,1943,20,Feb,21.22,2
4236,02OA039,2,9,1943,21,Feb,21.02,2
4237,02OA039,2,9,1943,22,Feb,21.05,2
4238,02OA039,2,9,1943,23,Feb,21.03,2
4239,02OA039,2,9,1943,24,Feb,21.03,2
4240,02OA039,2,9,1943,25,Feb,21.18,2
4241,02OA039,2,9,1943,26,Feb,21.23,2
4242,02OA039,2,9,1943,27,Feb,21.31,2
4243,02OA039,2,9,1943,28,Feb,21.15,2
4244,02OA039,2,9,1943,29,Feb,,2
4245,02OA039,2,9,1943,30,Feb,,2
4246,02OA039,2,9,1943,31,Feb,,2
7564,02OA039,2,9,1943,1,Mar,21.22,3
7565,02OA039,2,9,1943,2,Mar,21.15,3
7566,02OA039,2,9,1943,3,Mar,21.11,3
7567,02OA039,2,9,1943,4,Mar,21.2,3
7568,02OA039,2,9,1943,5,Mar,21.22,3
7569,02OA039,2,9,1943,6,Mar,21.25,3
7570,02OA039,2,9,1943,7,Mar,21.07,3
7571,02OA039,2,9,1943,8,Mar,21.07,3
7572,02OA039,2,9,1943,9,Mar,20.97,3
7573,02OA039,2,9,1943,10,Mar,21.02,3
7574,02OA039,2,9,1943,11,Mar,20.93,3
7575,02OA039,2,9,1943,12,Mar,20.82,3
7576,02OA039,2,9,1943,13,Mar,20.95,3
7577,02OA039,2,9,1943,14,Mar,20.91,3
7578,02OA039,2,9,1943,15,Mar,21.09,3
7579,02OA039,2,9,1943,16,Mar,21.07,3
7580,02OA039,2,9,1943,17,Mar,21.04,3
7581,02OA039,2,9,1943,18,Mar,21.12,3
7582,02OA039,2,9,1943,19,Mar,21.27,3
7583,02OA039,2,9,1943,20,Mar,21.19,3
7584,02OA039,2,9,1943,21,Mar,21.15,3
7585,02OA039,2,9,1943,22,Mar,21.37,3
7586,02OA039,2,9,1943,23,Mar,21.38,3
7587,02OA039,2,9,1943,24,Mar,21.37,3
7588,02OA039,2,9,1943,25,Mar,21.36,3
7589,02OA039,2,9,1943,26,Mar,21.44,3
7590,02OA039,2,9,1943,27,Mar,21.57,3
7591,02OA039,2,9,1943,28,Mar,21.63,3
7592,02OA039,2,9,1943,29,Mar,21.72,3
7593,02OA039,2,9,1943,30,Mar,21.57,3
7594,02OA039,2,9,1943,31,Mar,21.53,3
10912,02OA039,2,9,1943,1,Apr,21.49,4
10913,02OA039,2,9,1943,2,Apr,21.57,4
10914,02OA039,2,9,1943,3,Apr,21.71,4
10915,02OA039,2,9,1943,4,Apr,21.72,4
10916,02OA039,2,9,1943,5,Apr,21.72,4
10917,02OA039,2,9,1943,6,Apr,21.72,4
10918,02OA039,2,9,1943,7,Apr,21.72,4
10919,02OA039,2,9,1943,8,Apr,21.6,4
10920,02OA039,2,9,1943,9,Apr,21.51,4
10921,02OA039,2,9,1943,10,Apr,21.47,4
10922,02OA039,2,9,1943,11,Apr,21.45,4
10923,02OA039,2,9,1943,12,Apr,21.51,4
10924,02OA039,2,9,1943,13,Apr,21.48,4
10925,02OA039,2,9,1943,14,Apr,21.52,4
10926,02OA039,2,9,1943,15,Apr,21.55,4
10927,02OA039,2,9,1943,16,Apr,21.53,4
10928,02OA039,2,9,1943,17,Apr,21.46,4
10929,02OA039,2,9,1943,18,Apr,21.37,4
10930,02OA039,2,9,1943,19,Apr,21.43,4
10931,02OA039,2,9,1943,20,Apr,21.37,4
10932,02OA039,2,9,1943,21,Apr,21.37,4
10933,02OA039,2,9,1943,22,Apr,21.45,4
10934,02OA039,2,9,1943,23,Apr,21.45,4
10935,02OA039,2,9,1943,24,Apr,21.57,4
10936,02OA039,2,9,1943,25,Apr,21.55,4
10937,02OA039,2,9,1943,26,Apr,21.68,4
10938,02OA039,2,9,1943,27,Apr,21.71,4
10939,02OA039,2,9,1943,28,Apr,21.71,4
10940,02OA039,2,9,1943,29,Apr,21.8,4
10941,02OA039,2,9,1943,30,Apr,21.85,4
10942,02OA039,2,9,1943,31,Apr,,4
14260,02OA039,2,9,1943,1,May,21.92,5
14261,02OA039,2,9,1943,2,May,21.96,5
14262,02OA039,2,9,1943,3,May,22.06,5
14263,02OA039,2,9,1943,4,May,22.21,5
14264,02OA039,2,9,1943,5,May,22.21,5
14265,02OA039,2,9,1943,6,May,22.2,5
14266,02OA039,2,9,1943,7,May,22.18,5
14267,02OA039,2,9,1943,8,May,22.17,5
14268,02OA039,2,9,1943,9,May,22.11,5
14269,02OA039,2,9,1943,10,May,22.32,5
14270,02OA039,2,9,1943,11,May,22.33,5
14271,02OA039,2,9,1943,12,May,22.49,5
14272,02OA039,2,9,1943,13,May,22.82,5
14273,02OA039,2,9,1943,14,May,22.85,5
14274,02OA039,2,9,1943,15,May,22.67,5
14275,02OA039,2,9,1943,16,May,22.46,5
14276,02OA039,2,9,1943,17,May,22.53,5
14277,02OA039,2,9,1943,18,May,22.52,5
14278,02OA039,2,9,1943,19,May,22.3,5
14279,02OA039,2,9,1943,20,May,22.21,5
14280,02OA039,2,9,1943,21,May,22.17,5
14281,02OA039,2,9,1943,22,May,22.09,5
14282,02OA039,2,9,1943,23,May,21.98,5
14283,02OA039,2,9,1943,24,May,22.03,5
14284,02OA039,2,9,1943,25,May,22.01,5
14285,02OA039,2,9,1943,26,May,21.91,5
14286,02OA039,2,9,1943,27,May,21.96,5
14287,02OA039,2,9,1943,28,May,22.09,5
14288,02OA039,2,9,1943,29,May,22.09,5
14289,02OA039,2,9,1943,30,May,21.95,5
14290,02OA039,2,9,1943,31,May,21.94,5
17608,02OA039,2,9,1943,1,Jun,21.85,6
17609,02OA039,2,9,1943,2,Jun,21.83,6
17610,02OA039,2,9,1943,3,Jun,21.85,6
17611,02OA039,2,9,1943,4,Jun,21.88,6
17612,02OA039,2,9,1943,5,Jun,21.87,6
17613,02OA039,2,9,1943,6,Jun,21.87,6
17614,02OA039,2,9,1943,7,Jun,21.79,6
17615,02OA039,2,9,1943,8,Jun,21.7,6
17616,02OA039,2,9,1943,9,Jun,21.74,6
17617,02OA039,2,9,1943,10,Jun,21.75,6
17618,02OA039,2,9,1943,11,Jun,21.75,6
17619,02OA039,2,9,1943,12,Jun,21.76,6
17620,02OA039,2,9,1943,13,Jun,21.73,6
17621,02OA039,2,9,1943,14,Jun,21.72,6
17622,02OA039,2,9,1943,15,Jun,21.73,6
17623,02OA039,2,9,1943,16,Jun,21.83,6
17624,02OA039,2,9,1943,17,Jun,21.94,6
17625,02OA039,2,9,1943,18,Jun,21.96,6
17626,02OA039,2,9,1943,19,Jun,21.99,6
17627,02OA039,2,9,1943,20,Jun,21.97,6
17628,02OA039,2,9,1943,21,Jun,22.03,6
17629,02OA039,2,9,1943,22,Jun,21.99,6
17630,02OA039,2,9,1943,23,Jun,21.82,6
17631,02OA039,2,9,1943,24,Jun,21.75,6
17632,02OA039,2,9,1943,25,Jun,21.82,6
17633,02OA039,2,9,1943,26,Jun,21.81,6
17634,02OA039,2,9,1943,27,Jun,21.73,6
17635,02OA039,2,9,1943,28,Jun,21.84,6
17636,02OA039,2,9,1943,29,Jun,21.89,6
17637,02OA039,2,9,1943,30,Jun,21.77,6
17638,02OA039,2,9,1943,31,Jun,,6
20956,02OA039,2,9,1943,1,Jul,21.81,7
20957,02OA039,2,9,1943,2,Jul,21.73,7
20958,02OA039,2,9,1943,3,Jul,21.64,7
20959,02OA039,2,9,1943,4,Jul,21.59,7
20960,02OA039,2,9,1943,5,Jul,21.62,7
20961,02OA039,2,9,1943,6,Jul,21.65,7
20962,02OA039,2,9,1943,7,Jul,21.6,7
20963,02OA039,2,9,1943,8,Jul,21.57,7
20964,02OA039,2,9,1943,9,Jul,21.58,7
20965,02OA039,2,9,1943,10,Jul,21.56,7
20966,02OA039,2,9,1943,11,Jul,21.46,7
20967,02OA039,2,9,1943,12,Jul,21.56,7
20968,02OA039,2,9,1943,13,Jul,21.49,7
20969,02OA039,2,9,1943,14,Jul,21.46,7
20970,02OA039,2,9,1943,15,Jul,21.46,7
20971,02OA039,2,9,1943,16,Jul,21.46,7
20972,02OA039,2,9,1943,17,Jul,21.44,7
20973,02OA039,2,9,1943,18,Jul,21.39,7
20974,02OA039,2,9,1943,19,Jul,21.37,7
20975,02OA039,2,9,1943,20,Jul,21.32,7
20976,02OA039,2,9,1943,21,Jul,21.3,7
20977,02OA039,2,9,1943,22,Jul,21.31,7
20978,02OA039,2,9,1943,23,Jul,21.3,7
20979,02OA039,2,9,1943,24,Jul,21.3,7
20980,02OA039,2,9,1943,25,Jul,21.29,7
20981,02OA039,2,9,1943,26,Jul,21.28,7
20982,02OA039,2,9,1943,27,Jul,21.28,7
20983,02OA039,2,9,1943,28,Jul,21.31,7
20984,02OA039,2,9,1943,29,Jul,21.25,7
20985,02OA039,2,9,1943,30,Jul,21.25,7
20986,02OA039,2,9,1943,31,Jul,21.35,7
24304,02OA039,2,9,1943,1,Aug,21.27,8
24305,02OA039,2,9,1943,2,Aug,21.28,8
24306,02OA039,2,9,1943,3,Aug,21.28,8
24307,02OA039,2,9,1943,4,Aug,21.26,8
24308,02OA039,2,9,1943,5,Aug,21.24,8
24309,02OA039,2,9,1943,6,Aug,21.24,8
24310,02OA039,2,9,1943,7,Aug,21.25,8
24311,02OA039,2,9,1943,8,Aug,21.26,8
24312,02OA039,2,9,1943,9,Aug,21.25,8
24313,02OA039,2,9,1943,10,Aug,21.22,8
24314,02OA039,2,9,1943,11,Aug,21.26,8
24315,02OA039,2,9,1943,12,Aug,21.28,8
24316,02OA039,2,9,1943,13,Aug,21.25,8
24317,02OA039,2,9,1943,14,Aug,21.34,8
24318,02OA039,2,9,1943,15,Aug,21.31,8
24319,02OA039,2,9,1943,16,Aug,21.33,8
24320,02OA039,2,9,1943,17,Aug,21.36,8
24321,02OA039,2,9,1943,18,Aug,21.31,8
24322,02OA039,2,9,1943,19,Aug,21.26,8
24323,02OA039,2,9,1943,20,Aug,21.32,8
24324,02OA039,2,9,1943,21,Aug,21.39,8
24325,02OA039,2,9,1943,22,Aug,21.24,8
24326,02OA039,2,9,1943,23,Aug,21.23,8
24327,02OA039,2,9,1943,24,Aug,21.24,8
24328,02OA039,2,9,1943,25,Aug,21.22,8
24329,02OA039,2,9,1943,26,Aug,21.19,8
24330,02OA039,2,9,1943,27,Aug,21.2,8
24331,02OA039,2,9,1943,28,Aug,21.24,8
24332,02OA039,2,9,1943,29,Aug,21.21,8
24333,02OA039,2,9,1943,30,Aug,21.16,8
24334,02OA039,2,9,1943,31,Aug,21.18,8
27652,02OA039,2,9,1943,1,Sep,21.18,9
27653,02OA039,2,9,1943,2,Sep,21.18,9
27654,02OA039,2,9,1943,3,Sep,21.21,9
27655,02OA039,2,9,1943,4,Sep,21.19,9
27656,02OA039,2,9,1943,5,Sep,21.19,9
27657,02OA039,2,9,1943,6,Sep,21.18,9
27658,02OA039,2,9,1943,7,Sep,21.2,9
27659,02OA039,2,9,1943,8,Sep,21.18,9
27660,02OA039,2,9,1943,9,Sep,21.18,9
27661,02OA039,2,9,1943,10,Sep,21.18,9
27662,02OA039,2,9,1943,11,Sep,21.2,9
27663,02OA039,2,9,1943,12,Sep,21.21,9
27664,02OA039,2,9,1943,13,Sep,21.14,9
27665,02OA039,2,9,1943,14,Sep,21.12,9
27666,02OA039,2,9,1943,15,Sep,21.17,9
27667,02OA039,2,9,1943,16,Sep,21.18,9
27668,02OA039,2,9,1943,17,Sep,21.13,9
27669,02OA039,2,9,1943,18,Sep,21.15,9
27670,02OA039,2,9,1943,19,Sep,21.11,9
27671,02OA039,2,9,1943,20,Sep,21.16,9
27672,02OA039,2,9,1943,21,Sep,21.1,9
27673,02OA039,2,9,1943,22,Sep,21.08,9
27674,02OA039,2,9,1943,23,Sep,21.16,9
27675,02OA039,2,9,1943,24,Sep,21.14,9
27676,02OA039,2,9,1943,25,Sep,21.14,9
27677,02OA039,2,9,1943,26,Sep,21.13,9
27678,02OA039,2,9,1943,27,Sep,21.14,9
27679,02OA039,2,9,1943,28,Sep,21.1,9
27680,02OA039,2,9,1943,29,Sep,21.01,9
27681,02OA039,2,9,1943,30,Sep,21.03,9
27682,02OA039,2,9,1943,31,Sep,,9
31000,02OA039,2,9,1943,1,Oct,21.03,10
31001,02OA039,2,9,1943,2,Oct,21.11,10
31002,02OA039,2,9,1943,3,Oct,21.04,10
31003,02OA039,2,9,1943,4,Oct,21.02,10
31004,02OA039,2,9,1943,5,Oct,21.02,10
31005,02OA039,2,9,1943,6,Oct,21.04,10
31006,02OA039,2,9,1943,7,Oct,21.02,10
31007,02OA039,2,9,1943,8,Oct,20.99,10
31008,02OA039,2,9,1943,9,Oct,21.04,10
31009,02OA039,2,9,1943,10,Oct,20.93,10
31010,02OA039,2,9,1943,11,Oct,21.0,10
31011,02OA039,2,9,1943,12,Oct,20.92,10
31012,02OA039,2,9,1943,13,Oct,20.92,10
31013,02OA039,2,9,1943,14,Oct,20.95,10
31014,02OA039,2,9,1943,15,Oct,20.98,10
31015,02OA039,2,9,1943,16,Oct,20.94,10
31016,02OA039,2,9,1943,17,Oct,20.97,10
31017,02OA039,2,9,1943,18,Oct,21.07,10
31018,02OA039,2,9,1943,19,Oct,21.03,10
31019,02OA039,2,9,1943,20,Oct,21.0,10
31020,02OA039,2,9,1943,21,Oct,20.99,10
31021,02OA039,2,9,1943,22,Oct,20.99,10
31022,02OA039,2,9,1943,23,Oct,20.97,10
31023,02OA039,2,9,1943,24,Oct,20.95,10
31024,02OA039,2,9,1943,25,Oct,20.97,10
31025,02OA039,2,9,1943,26,Oct,20.87,10
31026,02OA039,2,9,1943,27,Oct,20.87,10
31027,02OA039,2,9,1943,28,Oct,21.01,10
31028,02OA039,2,9,1943,29,Oct,21.09,10
31029,02OA039,2,9,1943,30,Oct,21.11,10
31030,02OA039,2,9,1943,31,Oct,21.13,10
34348,02OA039,2,9,1943,1,Nov,21.1,11
34349,02OA039,2,9,1943,2,Nov,21.06,11
34350,02OA039,2,9,1943,3,Nov,21.07,11
34351,02OA039,2,9,1943,4,Nov,21.04,11
34352,02OA039,2,9,1943,5,Nov,21.05,11
34353,02OA039,2,9,1943,6,Nov,21.09,11
34354,02OA039,2,9,1943,7,Nov,21.07,11
34355,02OA039,2,9,1943,8,Nov,21.11,11
34356,02OA039,2,9,1943,9,Nov,21.14,11
34357,02OA039,2,9,1943,10,Nov,21.16,11
34358,02OA039,2,9,1943,11,Nov,21.17,11
34359,02OA039,2,9,1943,12,Nov,21.21,11
34360,02OA039,2,9,1943,13,Nov,21.17,11
34361,02OA039,2,9,1943,14,Nov,21.1,11
34362,02OA039,2,9,1943,15,Nov,21.16,11
34363,02OA039,2,9,1943,16,Nov,21.04,11
34364,02OA039,2,9,1943,17,Nov,21.12,11
34365,02OA039,2,9,1943,18,Nov,21.12,11
34366,02OA039,2,9,1943,19,Nov,21.09,11
34367,02OA039,2,9,1943,20,Nov,21.17,11
34368,02OA039,2,9,1943,21,Nov,21.04,11
34369,02OA039,2,9,1943,22,Nov,21.04,11
34370,02OA039,2,9,1943,23,Nov,20.99,11
34371,02OA039,2,9,1943,24,Nov,21.0,11
34372,02OA039,2,9,1943,25,Nov,20.96,11
34373,02OA039,2,9,1943,26,Nov,20.97,11
34374,02OA039,2,9,1943,27,Nov,21.07,11
34375,02OA039,2,9,1943,28,Nov,21.08,11
34376,02OA039,2,9,1943,29,Nov,21.04,11
34377,02OA039,2,9,1943,30,Nov,20.95,11
34378,02OA039,2,9,1943,31,Nov,,11
37696,02OA039,2,9,1943,1,Dec,20.97,12
37697,02OA039,2,9,1943,2,Dec,20.96,12
37698,02OA039,2,9,1943,3,Dec,20.98,12
37699,02OA039,2,9,1943,4,Dec,21.03,12
37700,02OA039,2,9,1943,5,Dec,21.0,12
37701,02OA039,2,9,1943,6,Dec,20.96,12
37702,02OA039,2,9,1943,7,Dec,20.92,12
37703,02OA039,2,9,1943,8,Dec,20.9,12
37704,02OA039,2,9,1943,9,Dec,21.0,12
37705,02OA039,2,9,1943,10,Dec,21.03,12
37706,02OA039,2,9,1943,11,Dec,21.01,12
37707,02OA039,2,9,1943,12,Dec,20.98,12
37708,02OA039,2,9,1943,13,Dec,21.01,12
37709,02OA039,2,9,1943,14,Dec,20.99,12
37710,02OA039,2,9,1943,15,Dec,21.13,12
37711,02OA039,2,9,1943,16,Dec,21.21,12
37712,02OA039,2,9,1943,17,Dec,21.32,12
37713,02OA039,2,9,1943,18,Dec,21.41,12
37714,02OA039,2,9,1943,19,Dec,21.28,12
37715,02OA039,2,9,1943,20,Dec,21.19,12
37716,02OA039,2,9,1943,21,Dec,21.19,12
37717,02OA039,2,9,1943,22,Dec,21.26,12
37718,02OA039,2,9,1943,23,Dec,21.3,12
37719,02OA039,2,9,1943,24,Dec,21.39,12
37720,02OA039,2,9,1943,25,Dec,21.53,12
37721,02OA039,2,9,1943,26,Dec,21.5,12
37722,02OA039,2,9,1943,27,Dec,21.25,12
37723,02OA039,2,9,1943,28,Dec,21.07,12
37724,02OA039,2,9,1943,29,Dec,21.22,12
37725,02OA039,2,9,1943,30,Dec,21.41,12
37726,02OA039,2,9,1943,31,Dec,21.58,12
899,02OA039,2,9,1944,1,Jan,21.61,1
900,02OA039,2,9,1944,2,Jan,21.46,1
901,02OA039,2,9,1944,3,Jan,21.38,1
902,02OA039,2,9,1944,4,Jan,21.42,1
903,02OA039,2,9,1944,5,Jan,21.5,1
904,02OA039,2,9,1944,6,Jan,21.41,1
905,02OA039,2,9,1944,7,Jan,21.39,1
906,02OA039,2,9,1944,8,Jan,21.46,1
907,02OA039,2,9,1944,9,Jan,21.38,1
908,02OA039,2,9,1944,10,Jan,21.49,1
909,02OA039,2,9,1944,11,Jan,21.47,1
910,02OA039,2,9,1944,12,Jan,21.48,1
911,02OA039,2,9,1944,13,Jan,21.51,1
912,02OA039,2,9,1944,14,Jan,21.53,1
913,02OA039,2,9,1944,15,Jan,21.59,1
914,02OA039,2,9,1944,16,Jan,21.6,1
915,02OA039,2,9,1944,17,Jan,21.51,1
916,02OA039,2,9,1944,18,Jan,21.35,1
917,02OA039,2,9,1944,19,Jan,21.28,1
918,02OA039,2,9,1944,20,Jan,21.27,1
919,02OA039,2,9,1944,21,Jan,21.2,1
920,02OA039,2,9,1944,22,Jan,20.99,1
921,02OA039,2,9,1944,23,Jan,20.86,1
922,02OA039,2,9,1944,24,Jan,20.95,1
923,02OA039,2,9,1944,25,Jan,20.98,1
924,02OA039,2,9,1944,26,Jan,20.92,1
925,02OA039,2,9,1944,27,Jan,20.94,1
926,02OA039,2,9,1944,28,Jan,20.95,1
927,02OA039,2,9,1944,29,Jan,21.0,1
928,02OA039,2,9,1944,30,Jan,21.01,1
929,02OA039,2,9,1944,31,Jan,21.15,1
4247,02OA039,2,9,1944,1,Feb,21.15,2
4248,02OA039,2,9,1944,2,Feb,21.18,2
4249,02OA039,2,9,1944,3,Feb,21.32,2
4250,02OA039,2,9,1944,4,Feb,21.43,2
4251,02OA039,2,9,1944,5,Feb,21.43,2
4252,02OA039,2,9,1944,6,Feb,21.32,2
4253,02OA039,2,9,1944,7,Feb,21.21,2
4254,02OA039,2,9,1944,8,Feb,21.26,2
4255,02OA039,2,9,1944,9,Feb,21.25,2
4256,02OA039,2,9,1944,10,Feb,21.21,2
4257,02OA039,2,9,1944,11,Feb,21.25,2
4258,02OA039,2,9,1944,12,Feb,21.22,2
4259,02OA039,2,9,1944,13,Feb,21.08,2
4260,02OA039,2,9,1944,14,Feb,21.21,2
4261,02OA039,2,9,1944,15,Feb,21.09,2
4262,02OA039,2,9,1944,16,Feb,21.07,2
4263,02OA039,2,9,1944,17,Feb,20.91,2
4264,02OA039,2,9,1944,18,Feb,20.88,2
4265,02OA039,2,9,1944,19,Feb,20.93,2
4266,02OA039,2,9,1944,20,Feb,21.0,2
4267,02OA039,2,9,1944,21,Feb,21.05,2
4268,02OA039,2,9,1944,22,Feb,20.96,2
4269,02OA039,2,9,1944,23,Feb,20.87,2
4270,02OA039,2,9,1944,24,Feb,20.82,2
4271,02OA039,2,9,1944,25,Feb,20.85,2
4272,02OA039,2,9,1944,26,Feb,20.89,2
4273,02OA039,2,9,1944,27,Feb,20.82,2
4274,02OA039,2,9,1944,28,Feb,20.81,2
4275,02OA039,2,9,1944,29,Feb,20.8,2
4276,02OA039,2,9,1944,30,Feb,,2
4277,02OA039,2,9,1944,31,Feb,,2
7595,02OA039,2,9,1944,1,Mar,20.81,3
7596,02OA039,2,9,1944,2,Mar,20.83,3
7597,02OA039,2,9,1944,3,Mar,20.84,3
7598,02OA039,2,9,1944,4,Mar,20.89,3
7599,02OA039,2,9,1944,5,Mar,20.77,3
7600,02OA039,2,9,1944,6,Mar,20.87,3
7601,02OA039,2,9,1944,7,Mar,20.79,3
7602,02OA039,2,9,1944,8,Mar,20.86,3
7603,02OA039,2,9,1944,9,Mar,20.87,3
7604,02OA039,2,9,1944,10,Mar,20.9,3
7605,02OA039,2,9,1944,11,Mar,20.96,3
7606,02OA039,2,9,1944,12,Mar,20.92,3
7607,02OA039,2,9,1944,13,Mar,20.87,3
7608,02OA039,2,9,1944,14,Mar,21.01,3
7609,02OA039,2,9,1944,15,Mar,20.92,3
